Category,JD
SAP Developer,"Responsibilities:

-     Work in teams to develop and test SAP ERP Customisations and Reports (C#)

-     Development of new applications for SAP ERP (C#) using MVC, Entity Framework and other modern .Net Technologies

-     Enhancing the code of existing software

-     Product Documentation and Training Materials

-     Applicants will have the opportunity to learn valuable domain knowledge

Applicants with a Minimum of 2 years experience preferred

Requirements:

Candidate must possess at least Diploma/Advanced/Higher/Graduate Diploma, Bachelor's Degree/Post Graduate Diploma/Professional Degree in Engineering (Computer/Telecommunication), Computer Science/Information Technology,
Finance/Accountancy/Banking or equivalent.
Required language(s): English
At least 2 Year(s) of working experience in the related field is required for this position."
SAP Developer,"Reports to: Director of IT Solutions.

Key Tasks and Activities:

Develop and maintain SAP UI5 / Fiori applications
Design and develop applications consistent with the UI framework of the company.
Work with the IT solution leaders to develop wire-frame models and UI prototypes.
Compile Technical Specification document for all the developments.
End to end testing of all applications.
Areas Covered: Global.

Key Relationships: Internal: IT Solution Leads and IT Team.

Qualifications Required:

Bachelor’s Degree, or equivalent experience, and proven & demonstrable skills and experience. 

Key Skills/Knowledge Required:

Minimum 5 years of SAP ABAP development experience in a complex landscape.
Minimum 2-3 years of experience as UI5/Fiori developer with deep knowledge of backend development/configuration (OData services, Annotations, AMDP, CDS, OOABAP) preferably in S/4 HANA environment.
Strong knowledge and working experience in UI5 related programming like Javascript, HTML5, CSS, JQuery, Angular JS.
Should be able to perform end-to-end development of Fiori applications.
Must be able to extend and customize standard Fiori apps."
Java Developer,"1. Deliver secure, high-quality applications

2. Write new program code using given specifications

3. Ensuring quality of code via the writing of tests

4. Participating in technical/architectural design

5. Test and develop programming modifications

6. Refine data and format of the final product

7. Analyse performance of programs and revised proactively based on users’ feedback and approval of supervisor

Requirements: 

1. Bachelor's or master’s degree in Computer Science, a related technical field that involves programming, or equivalent practical experience 

2. Good communications skills - someone who can translate information to both technical and non-technical associates and ability to interact confidently, at all levels of management 

3. Strong problem-solving and analytical skills  "
Java Developer,"Responsible for complete development and maintenance lifecycles of the Service Monitoring Alerting and Reporting Tool
Gather requirements for any enhancements
Bugs and Issue Tracking
Involve in prioritization and development of both front end and backend
Create automated tests and perform manual testing if applicable
Deployment of code to SIT/ UAT and Production environments
Configuration of environment and maintenance
Job Requirements:

Candidates should be well versed with agile web development and object oriented programming paradigms
Strong technical skills in the following:
Frontend development: HTML (Bootstrap Responsive Design), JavaScript (JQuery), CSS (LESS/SCSS).
Backend development: Python/ Django
OS skills: Linux/ Unix with Shell Scripting
Database Skills: MS-SQL/ Oracle. (Design, Query using SQL, Optimize Queries)."
Business Analyst,"Providing client support is the core duty of the Business Analyst. Support can also include off-site support and communication with clients, either via meetings, conference calls, remote system support etc. Such communication is usually not limited to just end-users but stakeholders as well, and it is critical for the team to always maintain professionalism when communicating with the client, respecting each personnel from CEOs to cashiers.

Basic duties include:

Provide system software support to client, which includes configuration of the application, whether off site or on site
Provide business and system support/advice for both internal and external clients
Testing and Troubleshooting of all applications released by the development team, ensuring quality testing for release to clients
Provide system support and testing with R&D team when required
Preparing relevant documentations for both internal and external clients.
Provide training to both internal and external clients.
Provide support to sales team with inquiries and demos both online and onsite.
Qualifications/Education and Experience Required:

Diploma / Degree in Hospitality Management.
Prior experience using and/or managing Point-of-Sales systems will be advantageous
Eloquent in English
Proficient to communicate in Mandarin in lieu of China-based clients
Organized and have proficient documentation skills
Willing and able to travel at short notice
Must have excellent client handling skills including oral, written, and interpersonal communication skills
Preferably able to start work within short notice. Immediately available profiles will be highly ranked"
Business Analyst,"Work with business stakeholders to deliver customized web and mobile applications to support critical business processes.
Participate in the full software development life cycle from technical design to development, testing, and deployment using .Net and/or OutSystems development tools.
Work with technical teams and senior architects to finalize technical design specifications, including the customization and/or integration of software solutions, to address the business requirements.
Perform operational tasks to ensure the smooth operation of production applications and platforms.
Assist in identifying, troubleshooting, and resolving defects encountered during various stages of project delivery, including during the deployment and implementation of the solution in production environments.
Work with other .Net/OutSystems team members within Wilmar to contribute and grow the .Net/OutSystems platform capabilities.

Bachelor or Master's degree in Engineering, Computer science or equivalent with relevant experience.
Experience in application development using OutSystems platform is preferable.
At least 1 year of experience in SQL and relational databases (e.g. Microsoft SQL Server).
At least 1 year of experience in web application development.
Knowledge of JavaScript, Ajax and CSS.
Basic understanding of Internet technologies and protocols (TCP/IP, DNS, HTTP, SSL, etc.).
Basic understanding of Agile/Waterfall methodology."
Data Science,"ring your career aspirations to life with AIA!

To support Life Operations division in :

• Incorporating processes, policies, guidelines and responsibilities for administering organizations' data in compliance with organization’s policies, data governance framework and/or regulatory obligations

• Analyzing the data and to make recommendations about the methods and ways in which business obtains, stores and analyses data to improve quality and the efficiency of systems.

• Preparing and reporting on data trends, data gaps and make recommendations on corrective actions.Perform full time-cycle of Data Scientist and Analyst activities, including conceptualization to operationalization of the proposed solutions
Work closely with business teams to understand the business requirements and translate them into data models for self-analysis and self-reporting purposes via dashboards, reports, queries etc.
Build a project analysis framework for the business solutions – create analysis plan, work on hypotheses to test, build models, dashboard solutions, etc.
Collaborate with cross-functional team to deliver high impact insights using advanced analytics across multiple and large data sets
Apply data science to solve business problems, perform advanced statistical analysis and simulation, build high-quality data prediction modeling and use deep learning techniques
Research, design, test, implement and validate models/ algorithms, to analyze diverse sources of data to achieve targeted outcomes
Stay on top of the current industry trend and application of machine learning & AI. Deploy high quality machine learning models into different systems
Validating machine learning results, visualizing and presenting the data insights to related functions for continuous improvements
Guide users in processing, cleansing, and verifying the integrity of data used
Solution and develop real time predictive analytics to derive actionable insights to improve operational efficiency and risks
Apply data mining techniques and statistical analysis to uncover insights from the data and present results using visualization tools (i.e. Tableau, Power BI)
Create standard procedures, process & best practices for data analytics to be used for current and succeeding project
Requirement

Bachelor or Master Degree of Data Analytics or Data Sciense Related Major
Minimum 3 years of experience in developing NLP classic ML models for practical solutions
Proficient in programming languages in Python and SQL
Deep understanding of statistical and predictive modelling concepts, machine-learning approaches, clustering and classification techniques
Keen on learning, Curious and have a strong appetite for optimal solution.
Knowledge on Azure, AWS or other similar cloud platform, success proven E2E cloud model deployment will be a big plus.
Adaptable to dynamic operating contexts and able to manage multiple stakeholders
Experience with data consumption platforms such as Power BI, Tableau or other data mining and visualization software is a plus"
Data Science,"Develop cutting edge differentiated capabilities in spatial and temporal data management to establish a competitive edge.

? Productionise models through APIs

? Constructing solution concepts from insights using familiar or unfamiliar data sources or complete or partial data.

You have

Minimum 2-4 years of relevant experience in one or more of the following:
Developing machine learning models, signal processing, large scale optimization
Proficient in Python development; and strong working knowledge in RDBMS such as PostgresQL or NoSQL 
Self-motivated and independent learner who is a strong team player

Efficient and detail-oriented time manager who thrives in a dynamic and fast-paced working environment ? Creative thinking backed by strong analytical and problem-solving skills.
Strong teamwork, coordination, planning, self-driven, and ability to work at pace in a dynamic organization.
Ph.D., Master’s or an outstanding Bachelors in Computer Science, Electrical/Computer Engineering, Mathematics/Statistics, Operations Research, Industrial & Systems Engineering, or related technical disciplines.
Plus: programming skills in Java and Scala, experience in functional programming is preferred."
DevOps Engineer,"Building and setting up new development tools and infrastructure
Understanding the needs of stakeholders and conveying this to developers
Working on ways to automate and improve development and release processes
Testing and examining code written by others and analysing results
Ensuring that systems are safe and secure against cybersecurity threats
Working with software developers and software engineers to ensure that development follows established processes and works as intended
Planning out projects and being involved in project management decisions.
Requirements:

At least Bachelor’s Degree in Computer Science or equivalent
Strong knowledge in AWS cloud deployment, including AWS console and CLI
Understanding of DevOps Tools such as Jenkins, Ansible, Bitbucket
Familiar with SQL and MondoDB"
DevOps Engineer,"Design, develop and maintain CI/CD pipelines for multiple projects
Build automation leveraging CI/CD processes, automated testing, unit testing,?code coverage?and other software development best practices
Provide support to development, testing, deployment, and operations teams
Maintain and continuously improve the DevSecOps infrastructure
Participate in the design, implementation, and ongoing management for infrastructure tooling and operations
Work with multiple project teams to help them achieve the defined target pipeline architecture
Contribute to reusable automation scripts, libraries, services, and tools to increase system and process efficiencies
Create specification, documentation, and procedures for the regular maintenance
Assist with the implementation of security best practices and initiatives at all levels of the systems infrastructure

Requirements
6+ Years of experience in DevOps/Automation roles
Excellent problem-solving and troubleshooting skills
Hands on experience in system administration & troubleshooting, primarily on Linux
Strong scripting experience, preferably Python, Bash, PowerShell
Well-versed with Git and various git workflows
Experience in DevOps tools for CI/CD pipeline and all the DevOps phases
Experience in networking technologies & Cloud specific networking
Knowledge of best practices while using / implementing security tools and techniques (VPN, SSH, Encryption, tunnels etc.)
Proficient with container technologies, like Docker, Kubernetes, ECS, AKS
Experience in configuration management and IaC tools such as Ansible, Puppet and Terraform
Excellent exposure in provisioning and optimizing cloud infrastructure using Azure for large scale deployments
Prior experience in applying security best practices to Cloud environments"
